capture_mode	event_kind	symbol	timeframe	tick_time	bar_open	shift	original_b0	original_b1	original_b2	original_b3	translated_b0	translated_b1	translated_b2	translated_b3	v2_legacy_b0	v2_legacy_b1	v2_legacy_b2	v2_legacy_b3	v2_lifecycle	v2_geometry_known	v2_interaction_eligible	v2_location	v2_grammar_event	bars_calculated_original	bars_calculated_translated	bars_calculated_v2
0	COMPLETED_BAR	US30	PERIOD_M5	1704198300	1704198000	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70013	70013	70013
0	CURRENT_OPEN	US30	PERIOD_M5	1704198300	1704198300	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70013	70013	70013
0	COMPLETED_BAR	US30	PERIOD_M5	1704198600	1704198300	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70014	70014	70014
0	CURRENT_OPEN	US30	PERIOD_M5	1704198600	1704198600	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70014	70014	70014
0	COMPLETED_BAR	US30	PERIOD_M5	1704198900	1704198600	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70015	70015	70015
0	CURRENT_OPEN	US30	PERIOD_M5	1704198900	1704198900	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70015	70015	70015
0	COMPLETED_BAR	US30	PERIOD_M5	1704199200	1704198900	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70016	70016	70016
0	CURRENT_OPEN	US30	PERIOD_M5	1704199200	1704199200	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70016	70016	70016
0	COMPLETED_BAR	US30	PERIOD_M5	1704199500	1704199200	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70017	70017	70017
0	CURRENT_OPEN	US30	PERIOD_M5	1704199500	1704199500	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70017	70017	70017
0	COMPLETED_BAR	US30	PERIOD_M5	1704199800	1704199500	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70018	70018	70018
0	CURRENT_OPEN	US30	PERIOD_M5	1704199800	1704199800	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70018	70018	70018
0	COMPLETED_BAR	US30	PERIOD_M5	1704200100	1704199800	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70019	70019	70019
0	CURRENT_OPEN	US30	PERIOD_M5	1704200100	1704200100	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70019	70019	70019
0	COMPLETED_BAR	US30	PERIOD_M5	1704200400	1704200100	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70020	70020	70020
0	CURRENT_OPEN	US30	PERIOD_M5	1704200400	1704200400	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70020	70020	70020
0	COMPLETED_BAR	US30	PERIOD_M5	1704200700	1704200400	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70021	70021	70021
0	CURRENT_OPEN	US30	PERIOD_M5	1704200700	1704200700	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70021	70021	70021
0	COMPLETED_BAR	US30	PERIOD_M5	1704201000	1704200700	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70022	70022	70022
0	CURRENT_OPEN	US30	PERIOD_M5	1704201000	1704201000	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70022	70022	70022
0	COMPLETED_BAR	US30	PERIOD_M5	1704201300	1704201000	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70023	70023	70023
0	CURRENT_OPEN	US30	PERIOD_M5	1704201300	1704201300	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70023	70023	70023
0	COMPLETED_BAR	US30	PERIOD_M5	1704201600	1704201300	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70024	70024	70024
0	CURRENT_OPEN	US30	PERIOD_M5	1704201600	1704201600	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70024	70024	70024
0	COMPLETED_BAR	US30	PERIOD_M5	1704201900	1704201600	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70025	70025	70025
0	CURRENT_OPEN	US30	PERIOD_M5	1704201900	1704201900	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70025	70025	70025
0	COMPLETED_BAR	US30	PERIOD_M5	1704202200	1704201900	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70026	70026	70026
0	CURRENT_OPEN	US30	PERIOD_M5	1704202200	1704202200	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70026	70026	70026
0	COMPLETED_BAR	US30	PERIOD_M5	1704202500	1704202200	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70027	70027	70027
0	CURRENT_OPEN	US30	PERIOD_M5	1704202500	1704202500	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70027	70027	70027
0	COMPLETED_BAR	US30	PERIOD_M5	1704202800	1704202500	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70028	70028	70028
0	CURRENT_OPEN	US30	PERIOD_M5	1704202800	1704202800	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70028	70028	70028
0	COMPLETED_BAR	US30	PERIOD_M5	1704203100	1704202800	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70029	70029	70029
0	CURRENT_OPEN	US30	PERIOD_M5	1704203100	1704203100	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70029	70029	70029
0	COMPLETED_BAR	US30	PERIOD_M5	1704203400	1704203100	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70030	70030	70030
0	CURRENT_OPEN	US30	PERIOD_M5	1704203400	1704203400	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70030	70030	70030
0	COMPLETED_BAR	US30	PERIOD_M5	1704203700	1704203400	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70031	70031	70031
0	CURRENT_OPEN	US30	PERIOD_M5	1704203700	1704203700	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70031	70031	70031
0	COMPLETED_BAR	US30	PERIOD_M5	1704204000	1704203700	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70032	70032	70032
0	CURRENT_OPEN	US30	PERIOD_M5	1704204000	1704204000	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70032	70032	70032
0	COMPLETED_BAR	US30	PERIOD_M5	1704204300	1704204000	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70033	70033	70033
0	CURRENT_OPEN	US30	PERIOD_M5	1704204300	1704204300	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70033	70033	70033
0	COMPLETED_BAR	US30	PERIOD_M5	1704204600	1704204300	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70034	70034	70034
0	CURRENT_OPEN	US30	PERIOD_M5	1704204600	1704204600	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70034	70034	70034
0	COMPLETED_BAR	US30	PERIOD_M5	1704204900	1704204600	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70035	70035	70035
0	CURRENT_OPEN	US30	PERIOD_M5	1704204900	1704204900	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70035	70035	70035
0	COMPLETED_BAR	US30	PERIOD_M5	1704205200	1704204900	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70036	70036	70036
0	CURRENT_OPEN	US30	PERIOD_M5	1704205200	1704205200	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70036	70036	70036
0	COMPLETED_BAR	US30	PERIOD_M5	1704205500	1704205200	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70037	70037	70037
0	CURRENT_OPEN	US30	PERIOD_M5	1704205500	1704205500	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70037	70037	70037
0	COMPLETED_BAR	US30	PERIOD_M5	1704205800	1704205500	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70038	70038	70038
0	CURRENT_OPEN	US30	PERIOD_M5	1704205800	1704205800	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70038	70038	70038
0	COMPLETED_BAR	US30	PERIOD_M5	1704206100	1704205800	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70039	70039	70039
0	CURRENT_OPEN	US30	PERIOD_M5	1704206100	1704206100	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70039	70039	70039
0	COMPLETED_BAR	US30	PERIOD_M5	1704206400	1704206100	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70040	70040	70040
0	CURRENT_OPEN	US30	PERIOD_M5	1704206400	1704206400	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70040	70040	70040
0	COMPLETED_BAR	US30	PERIOD_M5	1704206700	1704206400	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70041	70041	70041
0	CURRENT_OPEN	US30	PERIOD_M5	1704206700	1704206700	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70041	70041	70041
0	COMPLETED_BAR	US30	PERIOD_M5	1704207000	1704206700	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70042	70042	70042
0	CURRENT_OPEN	US30	PERIOD_M5	1704207000	1704207000	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70042	70042	70042
0	COMPLETED_BAR	US30	PERIOD_M5	1704207300	1704207000	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70043	70043	70043
0	CURRENT_OPEN	US30	PERIOD_M5	1704207300	1704207300	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70043	70043	70043
0	COMPLETED_BAR	US30	PERIOD_M5	1704207600	1704207300	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70044	70044	70044
0	CURRENT_OPEN	US30	PERIOD_M5	1704207600	1704207600	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70044	70044	70044
0	COMPLETED_BAR	US30	PERIOD_M5	1704207900	1704207600	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70045	70045	70045
0	CURRENT_OPEN	US30	PERIOD_M5	1704207900	1704207900	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70045	70045	70045
0	COMPLETED_BAR	US30	PERIOD_M5	1704208200	1704207900	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70046	70046	70046
0	CURRENT_OPEN	US30	PERIOD_M5	1704208200	1704208200	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70046	70046	70046
0	COMPLETED_BAR	US30	PERIOD_M5	1704208500	1704208200	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70047	70047	70047
0	CURRENT_OPEN	US30	PERIOD_M5	1704208500	1704208500	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70047	70047	70047
0	COMPLETED_BAR	US30	PERIOD_M5	1704208800	1704208500	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70048	70048	70048
0	CURRENT_OPEN	US30	PERIOD_M5	1704208800	1704208800	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70048	70048	70048
0	COMPLETED_BAR	US30	PERIOD_M5	1704209100	1704208800	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70049	70049	70049
0	CURRENT_OPEN	US30	PERIOD_M5	1704209100	1704209100	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70049	70049	70049
0	COMPLETED_BAR	US30	PERIOD_M5	1704209400	1704209100	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70050	70050	70050
0	CURRENT_OPEN	US30	PERIOD_M5	1704209400	1704209400	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70050	70050	70050
0	COMPLETED_BAR	US30	PERIOD_M5	1704209700	1704209400	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70051	70051	70051
0	CURRENT_OPEN	US30	PERIOD_M5	1704209700	1704209700	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70051	70051	70051
0	COMPLETED_BAR	US30	PERIOD_M5	1704210000	1704209700	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70052	70052	70052
0	CURRENT_OPEN	US30	PERIOD_M5	1704210000	1704210000	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70052	70052	70052
0	COMPLETED_BAR	US30	PERIOD_M5	1704210300	1704210000	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70053	70053	70053
0	CURRENT_OPEN	US30	PERIOD_M5	1704210300	1704210300	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70053	70053	70053
0	COMPLETED_BAR	US30	PERIOD_M5	1704210600	1704210300	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70054	70054	70054
0	CURRENT_OPEN	US30	PERIOD_M5	1704210600	1704210600	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70054	70054	70054
0	COMPLETED_BAR	US30	PERIOD_M5	1704210900	1704210600	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70055	70055	70055
0	CURRENT_OPEN	US30	PERIOD_M5	1704210900	1704210900	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70055	70055	70055
0	COMPLETED_BAR	US30	PERIOD_M5	1704211200	1704210900	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70056	70056	70056
0	CURRENT_OPEN	US30	PERIOD_M5	1704211200	1704211200	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70056	70056	70056
0	COMPLETED_BAR	US30	PERIOD_M5	1704211500	1704211200	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70057	70057	70057
0	CURRENT_OPEN	US30	PERIOD_M5	1704211500	1704211500	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70057	70057	70057
0	COMPLETED_BAR	US30	PERIOD_M5	1704211800	1704211500	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70058	70058	70058
0	CURRENT_OPEN	US30	PERIOD_M5	1704211800	1704211800	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70058	70058	70058
0	COMPLETED_BAR	US30	PERIOD_M5	1704212100	1704211800	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70059	70059	70059
0	CURRENT_OPEN	US30	PERIOD_M5	1704212100	1704212100	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70059	70059	70059
0	COMPLETED_BAR	US30	PERIOD_M5	1704212400	1704212100	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70060	70060	70060
0	CURRENT_OPEN	US30	PERIOD_M5	1704212400	1704212400	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70060	70060	70060
0	COMPLETED_BAR	US30	PERIOD_M5	1704212700	1704212400	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70061	70061	70061
0	CURRENT_OPEN	US30	PERIOD_M5	1704212700	1704212700	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70061	70061	70061
0	COMPLETED_BAR	US30	PERIOD_M5	1704213000	1704212700	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70062	70062	70062
0	CURRENT_OPEN	US30	PERIOD_M5	1704213000	1704213000	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70062	70062	70062
0	COMPLETED_BAR	US30	PERIOD_M5	1704213300	1704213000	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70063	70063	70063
0	CURRENT_OPEN	US30	PERIOD_M5	1704213300	1704213300	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70063	70063	70063
0	COMPLETED_BAR	US30	PERIOD_M5	1704213600	1704213300	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70064	70064	70064
0	CURRENT_OPEN	US30	PERIOD_M5	1704213600	1704213600	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70064	70064	70064
0	COMPLETED_BAR	US30	PERIOD_M5	1704213900	1704213600	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70065	70065	70065
0	CURRENT_OPEN	US30	PERIOD_M5	1704213900	1704213900	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70065	70065	70065
0	COMPLETED_BAR	US30	PERIOD_M5	1704214200	1704213900	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70066	70066	70066
0	CURRENT_OPEN	US30	PERIOD_M5	1704214200	1704214200	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70066	70066	70066
0	COMPLETED_BAR	US30	PERIOD_M5	1704214500	1704214200	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70067	70067	70067
0	CURRENT_OPEN	US30	PERIOD_M5	1704214500	1704214500	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70067	70067	70067
0	COMPLETED_BAR	US30	PERIOD_M5	1704214800	1704214500	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70068	70068	70068
0	CURRENT_OPEN	US30	PERIOD_M5	1704214800	1704214800	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70068	70068	70068
0	COMPLETED_BAR	US30	PERIOD_M5	1704215100	1704214800	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70069	70069	70069
0	CURRENT_OPEN	US30	PERIOD_M5	1704215100	1704215100	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70069	70069	70069
0	COMPLETED_BAR	US30	PERIOD_M5	1704215400	1704215100	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70070	70070	70070
0	CURRENT_OPEN	US30	PERIOD_M5	1704215400	1704215400	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70070	70070	70070
0	COMPLETED_BAR	US30	PERIOD_M5	1704215700	1704215400	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70071	70071	70071
0	CURRENT_OPEN	US30	PERIOD_M5	1704215700	1704215700	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70071	70071	70071
0	COMPLETED_BAR	US30	PERIOD_M5	1704216000	1704215700	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70072	70072	70072
0	CURRENT_OPEN	US30	PERIOD_M5	1704216000	1704216000	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70072	70072	70072
0	COMPLETED_BAR	US30	PERIOD_M5	1704216300	1704216000	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70073	70073	70073
0	CURRENT_OPEN	US30	PERIOD_M5	1704216300	1704216300	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70073	70073	70073
0	COMPLETED_BAR	US30	PERIOD_M5	1704216600	1704216300	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70074	70074	70074
0	CURRENT_OPEN	US30	PERIOD_M5	1704216600	1704216600	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70074	70074	70074
0	COMPLETED_BAR	US30	PERIOD_M5	1704216900	1704216600	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70075	70075	70075
0	CURRENT_OPEN	US30	PERIOD_M5	1704216900	1704216900	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70075	70075	70075
0	COMPLETED_BAR	US30	PERIOD_M5	1704217200	1704216900	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70076	70076	70076
0	CURRENT_OPEN	US30	PERIOD_M5	1704217200	1704217200	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70076	70076	70076
0	COMPLETED_BAR	US30	PERIOD_M5	1704217500	1704217200	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70077	70077	70077
0	CURRENT_OPEN	US30	PERIOD_M5	1704217500	1704217500	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70077	70077	70077
0	COMPLETED_BAR	US30	PERIOD_M5	1704217800	1704217500	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70078	70078	70078
0	CURRENT_OPEN	US30	PERIOD_M5	1704217800	1704217800	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70078	70078	70078
0	COMPLETED_BAR	US30	PERIOD_M5	1704218100	1704217800	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70079	70079	70079
0	CURRENT_OPEN	US30	PERIOD_M5	1704218100	1704218100	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70079	70079	70079
0	COMPLETED_BAR	US30	PERIOD_M5	1704218400	1704218100	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70080	70080	70080
0	CURRENT_OPEN	US30	PERIOD_M5	1704218400	1704218400	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70080	70080	70080
0	COMPLETED_BAR	US30	PERIOD_M5	1704218700	1704218400	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70081	70081	70081
0	CURRENT_OPEN	US30	PERIOD_M5	1704218700	1704218700	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	70081	70081	70081
