capture_mode	event_kind	symbol	timeframe	tick_time	bar_open	shift	original_b0	original_b1	original_b2	original_b3	translated_b0	translated_b1	translated_b2	translated_b3	v2_legacy_b0	v2_legacy_b1	v2_legacy_b2	v2_legacy_b3	v2_lifecycle	v2_geometry_known	v2_interaction_eligible	v2_location	v2_grammar_event	bars_calculated_original	bars_calculated_translated	bars_calculated_v2
0	COMPLETED_BAR	US30	PERIOD_M1	1704204600	1704204540	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349669	349669	349669
0	CURRENT_OPEN	US30	PERIOD_M1	1704204600	1704204600	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349669	349669	349669
0	COMPLETED_BAR	US30	PERIOD_M1	1704204660	1704204600	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349670	349670	349670
0	CURRENT_OPEN	US30	PERIOD_M1	1704204660	1704204660	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349670	349670	349670
0	COMPLETED_BAR	US30	PERIOD_M1	1704204720	1704204660	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349671	349671	349671
0	CURRENT_OPEN	US30	PERIOD_M1	1704204720	1704204720	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349671	349671	349671
0	COMPLETED_BAR	US30	PERIOD_M1	1704204780	1704204720	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349672	349672	349672
0	CURRENT_OPEN	US30	PERIOD_M1	1704204780	1704204780	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349672	349672	349672
0	COMPLETED_BAR	US30	PERIOD_M1	1704204840	1704204780	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349673	349673	349673
0	CURRENT_OPEN	US30	PERIOD_M1	1704204840	1704204840	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349673	349673	349673
0	COMPLETED_BAR	US30	PERIOD_M1	1704204900	1704204840	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349674	349674	349674
0	CURRENT_OPEN	US30	PERIOD_M1	1704204900	1704204900	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349674	349674	349674
0	COMPLETED_BAR	US30	PERIOD_M1	1704204960	1704204900	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349675	349675	349675
0	CURRENT_OPEN	US30	PERIOD_M1	1704204960	1704204960	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349675	349675	349675
0	COMPLETED_BAR	US30	PERIOD_M1	1704205020	1704204960	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349676	349676	349676
0	CURRENT_OPEN	US30	PERIOD_M1	1704205020	1704205020	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349676	349676	349676
0	COMPLETED_BAR	US30	PERIOD_M1	1704205080	1704205020	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349677	349677	349677
0	CURRENT_OPEN	US30	PERIOD_M1	1704205080	1704205080	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349677	349677	349677
0	COMPLETED_BAR	US30	PERIOD_M1	1704205140	1704205080	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349678	349678	349678
0	CURRENT_OPEN	US30	PERIOD_M1	1704205140	1704205140	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349678	349678	349678
0	COMPLETED_BAR	US30	PERIOD_M1	1704205200	1704205140	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349679	349679	349679
0	CURRENT_OPEN	US30	PERIOD_M1	1704205200	1704205200	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349679	349679	349679
0	COMPLETED_BAR	US30	PERIOD_M1	1704205260	1704205200	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349680	349680	349680
0	CURRENT_OPEN	US30	PERIOD_M1	1704205260	1704205260	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349680	349680	349680
0	COMPLETED_BAR	US30	PERIOD_M1	1704205320	1704205260	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349681	349681	349681
0	CURRENT_OPEN	US30	PERIOD_M1	1704205320	1704205320	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349681	349681	349681
0	COMPLETED_BAR	US30	PERIOD_M1	1704205380	1704205320	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349682	349682	349682
0	CURRENT_OPEN	US30	PERIOD_M1	1704205380	1704205380	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349682	349682	349682
0	COMPLETED_BAR	US30	PERIOD_M1	1704205440	1704205380	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349683	349683	349683
0	CURRENT_OPEN	US30	PERIOD_M1	1704205440	1704205440	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349683	349683	349683
0	COMPLETED_BAR	US30	PERIOD_M1	1704205500	1704205440	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349684	349684	349684
0	CURRENT_OPEN	US30	PERIOD_M1	1704205500	1704205500	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349684	349684	349684
0	COMPLETED_BAR	US30	PERIOD_M1	1704205560	1704205500	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349685	349685	349685
0	CURRENT_OPEN	US30	PERIOD_M1	1704205560	1704205560	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349685	349685	349685
0	COMPLETED_BAR	US30	PERIOD_M1	1704205620	1704205560	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349686	349686	349686
0	CURRENT_OPEN	US30	PERIOD_M1	1704205620	1704205620	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349686	349686	349686
0	COMPLETED_BAR	US30	PERIOD_M1	1704205680	1704205620	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349687	349687	349687
0	CURRENT_OPEN	US30	PERIOD_M1	1704205680	1704205680	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349687	349687	349687
0	COMPLETED_BAR	US30	PERIOD_M1	1704205740	1704205680	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349688	349688	349688
0	CURRENT_OPEN	US30	PERIOD_M1	1704205740	1704205740	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349688	349688	349688
0	COMPLETED_BAR	US30	PERIOD_M1	1704205800	1704205740	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349689	349689	349689
0	CURRENT_OPEN	US30	PERIOD_M1	1704205800	1704205800	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349689	349689	349689
0	COMPLETED_BAR	US30	PERIOD_M1	1704205860	1704205800	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349690	349690	349690
0	CURRENT_OPEN	US30	PERIOD_M1	1704205860	1704205860	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349690	349690	349690
0	COMPLETED_BAR	US30	PERIOD_M1	1704205920	1704205860	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349691	349691	349691
0	CURRENT_OPEN	US30	PERIOD_M1	1704205920	1704205920	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349691	349691	349691
0	COMPLETED_BAR	US30	PERIOD_M1	1704205980	1704205920	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349692	349692	349692
0	CURRENT_OPEN	US30	PERIOD_M1	1704205980	1704205980	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349692	349692	349692
0	COMPLETED_BAR	US30	PERIOD_M1	1704206040	1704205980	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349693	349693	349693
0	CURRENT_OPEN	US30	PERIOD_M1	1704206040	1704206040	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349693	349693	349693
0	COMPLETED_BAR	US30	PERIOD_M1	1704206100	1704206040	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349694	349694	349694
0	CURRENT_OPEN	US30	PERIOD_M1	1704206100	1704206100	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349694	349694	349694
0	COMPLETED_BAR	US30	PERIOD_M1	1704206160	1704206100	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349695	349695	349695
0	CURRENT_OPEN	US30	PERIOD_M1	1704206160	1704206160	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349695	349695	349695
0	COMPLETED_BAR	US30	PERIOD_M1	1704206220	1704206160	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349696	349696	349696
0	CURRENT_OPEN	US30	PERIOD_M1	1704206220	1704206220	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349696	349696	349696
0	COMPLETED_BAR	US30	PERIOD_M1	1704206280	1704206220	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349697	349697	349697
0	CURRENT_OPEN	US30	PERIOD_M1	1704206280	1704206280	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349697	349697	349697
0	COMPLETED_BAR	US30	PERIOD_M1	1704206340	1704206280	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349698	349698	349698
0	CURRENT_OPEN	US30	PERIOD_M1	1704206340	1704206340	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349698	349698	349698
0	COMPLETED_BAR	US30	PERIOD_M1	1704206400	1704206340	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349699	349699	349699
0	CURRENT_OPEN	US30	PERIOD_M1	1704206400	1704206400	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349699	349699	349699
0	COMPLETED_BAR	US30	PERIOD_M1	1704206460	1704206400	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349700	349700	349700
0	CURRENT_OPEN	US30	PERIOD_M1	1704206460	1704206460	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349700	349700	349700
0	COMPLETED_BAR	US30	PERIOD_M1	1704206520	1704206460	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349701	349701	349701
0	CURRENT_OPEN	US30	PERIOD_M1	1704206520	1704206520	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349701	349701	349701
0	COMPLETED_BAR	US30	PERIOD_M1	1704206580	1704206520	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349702	349702	349702
0	CURRENT_OPEN	US30	PERIOD_M1	1704206580	1704206580	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349702	349702	349702
0	COMPLETED_BAR	US30	PERIOD_M1	1704206640	1704206580	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349703	349703	349703
0	CURRENT_OPEN	US30	PERIOD_M1	1704206640	1704206640	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349703	349703	349703
0	COMPLETED_BAR	US30	PERIOD_M1	1704206700	1704206640	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349704	349704	349704
0	CURRENT_OPEN	US30	PERIOD_M1	1704206700	1704206700	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349704	349704	349704
0	COMPLETED_BAR	US30	PERIOD_M1	1704206760	1704206700	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349705	349705	349705
0	CURRENT_OPEN	US30	PERIOD_M1	1704206760	1704206760	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349705	349705	349705
0	COMPLETED_BAR	US30	PERIOD_M1	1704206820	1704206760	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349706	349706	349706
0	CURRENT_OPEN	US30	PERIOD_M1	1704206820	1704206820	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349706	349706	349706
0	COMPLETED_BAR	US30	PERIOD_M1	1704206880	1704206820	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349707	349707	349707
0	CURRENT_OPEN	US30	PERIOD_M1	1704206880	1704206880	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349707	349707	349707
0	COMPLETED_BAR	US30	PERIOD_M1	1704206940	1704206880	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349708	349708	349708
0	CURRENT_OPEN	US30	PERIOD_M1	1704206940	1704206940	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349708	349708	349708
0	COMPLETED_BAR	US30	PERIOD_M1	1704207000	1704206940	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349709	349709	349709
0	CURRENT_OPEN	US30	PERIOD_M1	1704207000	1704207000	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349709	349709	349709
0	COMPLETED_BAR	US30	PERIOD_M1	1704207060	1704207000	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349710	349710	349710
0	CURRENT_OPEN	US30	PERIOD_M1	1704207060	1704207060	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349710	349710	349710
0	COMPLETED_BAR	US30	PERIOD_M1	1704207120	1704207060	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349711	349711	349711
0	CURRENT_OPEN	US30	PERIOD_M1	1704207120	1704207120	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349711	349711	349711
0	COMPLETED_BAR	US30	PERIOD_M1	1704207180	1704207120	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349712	349712	349712
0	CURRENT_OPEN	US30	PERIOD_M1	1704207180	1704207180	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349712	349712	349712
0	COMPLETED_BAR	US30	PERIOD_M1	1704207240	1704207180	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349713	349713	349713
0	CURRENT_OPEN	US30	PERIOD_M1	1704207240	1704207240	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349713	349713	349713
0	COMPLETED_BAR	US30	PERIOD_M1	1704207300	1704207240	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349714	349714	349714
0	CURRENT_OPEN	US30	PERIOD_M1	1704207300	1704207300	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349714	349714	349714
0	COMPLETED_BAR	US30	PERIOD_M1	1704207360	1704207300	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349715	349715	349715
0	CURRENT_OPEN	US30	PERIOD_M1	1704207360	1704207360	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349715	349715	349715
0	COMPLETED_BAR	US30	PERIOD_M1	1704207420	1704207360	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349716	349716	349716
0	CURRENT_OPEN	US30	PERIOD_M1	1704207420	1704207420	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349716	349716	349716
0	COMPLETED_BAR	US30	PERIOD_M1	1704207480	1704207420	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349717	349717	349717
0	CURRENT_OPEN	US30	PERIOD_M1	1704207480	1704207480	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349717	349717	349717
0	COMPLETED_BAR	US30	PERIOD_M1	1704207540	1704207480	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349718	349718	349718
0	CURRENT_OPEN	US30	PERIOD_M1	1704207540	1704207540	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349718	349718	349718
0	COMPLETED_BAR	US30	PERIOD_M1	1704207600	1704207540	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349719	349719	349719
0	CURRENT_OPEN	US30	PERIOD_M1	1704207600	1704207600	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349719	349719	349719
0	COMPLETED_BAR	US30	PERIOD_M1	1704207660	1704207600	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349720	349720	349720
0	CURRENT_OPEN	US30	PERIOD_M1	1704207660	1704207660	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349720	349720	349720
0	COMPLETED_BAR	US30	PERIOD_M1	1704207720	1704207660	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349721	349721	349721
0	CURRENT_OPEN	US30	PERIOD_M1	1704207720	1704207720	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349721	349721	349721
0	COMPLETED_BAR	US30	PERIOD_M1	1704207780	1704207720	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349722	349722	349722
0	CURRENT_OPEN	US30	PERIOD_M1	1704207780	1704207780	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349722	349722	349722
0	COMPLETED_BAR	US30	PERIOD_M1	1704207840	1704207780	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349723	349723	349723
0	CURRENT_OPEN	US30	PERIOD_M1	1704207840	1704207840	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349723	349723	349723
0	COMPLETED_BAR	US30	PERIOD_M1	1704207900	1704207840	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349724	349724	349724
0	CURRENT_OPEN	US30	PERIOD_M1	1704207900	1704207900	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349724	349724	349724
0	COMPLETED_BAR	US30	PERIOD_M1	1704207960	1704207900	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349725	349725	349725
0	CURRENT_OPEN	US30	PERIOD_M1	1704207960	1704207960	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349725	349725	349725
0	COMPLETED_BAR	US30	PERIOD_M1	1704208020	1704207960	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349726	349726	349726
0	CURRENT_OPEN	US30	PERIOD_M1	1704208020	1704208020	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349726	349726	349726
0	COMPLETED_BAR	US30	PERIOD_M1	1704208080	1704208020	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349727	349727	349727
0	CURRENT_OPEN	US30	PERIOD_M1	1704208080	1704208080	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349727	349727	349727
0	COMPLETED_BAR	US30	PERIOD_M1	1704208140	1704208080	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349728	349728	349728
0	CURRENT_OPEN	US30	PERIOD_M1	1704208140	1704208140	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349728	349728	349728
0	COMPLETED_BAR	US30	PERIOD_M1	1704208200	1704208140	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349729	349729	349729
0	CURRENT_OPEN	US30	PERIOD_M1	1704208200	1704208200	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349729	349729	349729
0	COMPLETED_BAR	US30	PERIOD_M1	1704208260	1704208200	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349730	349730	349730
0	CURRENT_OPEN	US30	PERIOD_M1	1704208260	1704208260	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349730	349730	349730
0	COMPLETED_BAR	US30	PERIOD_M1	1704208320	1704208260	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349731	349731	349731
0	CURRENT_OPEN	US30	PERIOD_M1	1704208320	1704208320	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349731	349731	349731
0	COMPLETED_BAR	US30	PERIOD_M1	1704208380	1704208320	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349732	349732	349732
0	CURRENT_OPEN	US30	PERIOD_M1	1704208380	1704208380	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349732	349732	349732
0	COMPLETED_BAR	US30	PERIOD_M1	1704208440	1704208380	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349733	349733	349733
0	CURRENT_OPEN	US30	PERIOD_M1	1704208440	1704208440	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349733	349733	349733
0	COMPLETED_BAR	US30	PERIOD_M1	1704208500	1704208440	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349734	349734	349734
0	CURRENT_OPEN	US30	PERIOD_M1	1704208500	1704208500	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349734	349734	349734
0	COMPLETED_BAR	US30	PERIOD_M1	1704208560	1704208500	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349735	349735	349735
0	CURRENT_OPEN	US30	PERIOD_M1	1704208560	1704208560	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349735	349735	349735
0	COMPLETED_BAR	US30	PERIOD_M1	1704208620	1704208560	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349736	349736	349736
0	CURRENT_OPEN	US30	PERIOD_M1	1704208620	1704208620	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349736	349736	349736
0	COMPLETED_BAR	US30	PERIOD_M1	1704208680	1704208620	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349737	349737	349737
0	CURRENT_OPEN	US30	PERIOD_M1	1704208680	1704208680	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00	1.00	0.00	NA	NA	349737	349737	349737
